"0","objectId","propertyName","Value","sourceId","timeStamp"
"14897691","Wesselink, Filemon","countryOfBirth","Zutphen, Gelderland, Netherlands","IMDB","null"
"14897692","Wesselman, Leni","Born","29 May 1985","IMDB","null"
"14897693","Wesselman, Leni","countryOfBirth","Munich, Germany","IMDB","null"
"14897694","Wesselman, Leni","height","178 cm","IMDB","null"
"14897695","Wesselmann, Berth","Born","1950","IMDB","null"
"14897696","Wesselmann, Berth","height","184 cm","IMDB","null"
"14897697","Wesselmann, Ulrich","Born","1960","IMDB","null"
"14897698","Wesselmann, Ulrich","Died","November 1993 (suicide)","IMDB","null"
"14897699","Wessels, Johann","Born","7 April 1960","IMDB","null"
"14897700","Wessels, Johann","countryOfBirth","Bloemfontein, Orange Free State, South Africa","IMDB","null"
"14897701","Kepler Christoffel Wessels","Born","14 September 1957","IMDB","null"
"14897702","Kepler Christoffel Wessels","countryOfBirth","Bloemfontein, Orange Free State, South Africa","IMDB","null"
"14897703","Wessels, Pim","Born","17 May 1991","IMDB","null"
"14897704","Wessels, Pim","countryOfBirth","Apeldoorn, Gelderland, Netherlands","IMDB","null"
"14897705","Wessels, Rolf B","Born","1943","IMDB","null"
"14897706","Wesseltoft, Bugge","Born","1 February 1964","IMDB","null"
"14897707","Wesseltoft, Bugge","countryOfBirth","Porsgrunn, Telemark, Norway","IMDB","null"
"14897708","Wessely, Ferenc","Born","1928","IMDB","null"
"14897709","Wessely, Ferenc","countryOfBirth","Hungary","IMDB","null"
"14897710","Wessely, Ferenc","Died","5 January 1990","IMDB","null"
"14897711","Wessely, Otto","spouse_s","Chista ?","IMDB","null"
"14897712","Paula Anna Maria Wessely","Born","20 January 1907","IMDB","null"
"14897713","Paula Anna Maria Wessely","countryOfBirth","Vienna, Austria-Hungary (now Austria)","IMDB","null"
"14897714","Paula Anna Maria Wessely","Died","11 May 2000","IMDB","null"
"14897715","Paula Anna Maria Wessely","Children","Elisabeth Orth;Christiane Hörbiger;Maresa Hörbiger","IMDB","null"
"14897716","Paula Anna Maria Wessely","spouse_s","Attila Hörbiger","IMDB","null"
"14897717","Wessely, Rudolf","Born","19 January 1925","IMDB","null"
"14897718","Wessely, Rudolf","countryOfBirth","Vienna, Austria","IMDB","null"
"14897719","Wessely, Rudolf","spouse_s","Marguerite Wood","IMDB","null"
"14897720","Wessely, Rudolf","height","170 cm","IMDB","null"
"14897721","Wesser, Saba","height","5' 7""","IMDB","null"
"14897722","Edward Anthony Richard Louis Mountbatten-Windsor","Born","10 March 1964","IMDB","null"
"14897723","Edward Anthony Richard Louis Mountbatten-Windsor","countryOfBirth","Westminster, London, England, UK","IMDB","null"
"14897724","Edward Anthony Richard Louis Mountbatten-Windsor","parents","Queen Elizabeth II;Prince Philip","IMDB","null"
"14897725","Edward Anthony Richard Louis Mountbatten-Windsor","spouse_s","Sophie Rhys-Jones","IMDB","null"
"14897726","Edward Anthony Richard Louis Mountbatten-Windsor","height","6'","IMDB","null"
"14897727","Carl Albin Wesslen","Born","28 September 1892","IMDB","null"
"14897728","Carl Albin Wesslen","countryOfBirth","Uppsala, Sweden","IMDB","null"
"14897729","Carl Albin Wesslen","Died","19 November 1983","IMDB","null"
"14897730","Wessling, Ansgar","Born","3 May 1961","IMDB","null"
"14897731","Wessling, Mark","Born","11 June 1987","IMDB","null"
"14897732","Wessling, Mark","countryOfBirth","Schaumburg, Illinois, USA","IMDB","null"
"14897733","Wesslén, Stig","Born","26 February 1902","IMDB","null"
"14897734","Wesslén, Stig","countryOfBirth","Stockholm, Sweden","IMDB","null"
"14897735","Wesslén, Stig","Died","1987","IMDB","null"
"14897736","Wessman, Erkki (II)","spouse_s","Tuija Vuolle","IMDB","null"
"14897737","Wessman, Harri","Born","29 March 1949","IMDB","null"
"14897738","Wessman, Harri","countryOfBirth","Finland","IMDB","null"
"14897739","Wessner, Johan","Born","15 August 1985","IMDB","null"
"14897740","Wessner, Johanna","Born","2 April 1991","IMDB","null"
"14897741","Wesson, Amy","Born","16 September 1977","IMDB","null"
"14897742","Wesson, Amy","countryOfBirth","Tupelo, Mississippi, USA","IMDB","null"
"14897743","Wesson, Amy","height","5' 10""","IMDB","null"
"14897744","Richard Lewis Wesson","Born","19 November 1922","IMDB","null"
"14897745","Richard Lewis Wesson","countryOfBirth","Boston, Massachusetts, USA","IMDB","null"
"14897746","Richard Lewis Wesson","Died","25 April 1996","IMDB","null"
"14897747","Richard Lewis Wesson","Children","Eileen Wesson","IMDB","null"
"14897748","Wesson, Dick (II)","Born","20 February 1919","IMDB","null"
"14897749","Wesson, Dick (II)","countryOfBirth","Boise, Idaho, USA","IMDB","null"
"14897750","Wesson, Dick (II)","Died","27 January 1979","IMDB","null"
"14897751","Eileen Winifred Wesson","Born","22 March 1947","IMDB","null"
"14897752","Eileen Winifred Wesson","countryOfBirth","Los Angeles, California, USA","IMDB","null"
"14897753","Wesson, Gene","Born","1921","IMDB","null"
"14897754","Wesson, Gene","countryOfBirth","Idaho, USA","IMDB","null"
"14897755","Wesson, Gene","Died","22 August 1975","IMDB","null"
"14897756","Wesson, Jay","Born","30 October 1977","IMDB","null"
"14897757","Wesson, Jay","countryOfBirth","Houston, Texas, USA","IMDB","null"
"14897758","Wesson, Kenneth C","Born","13 September 1908","IMDB","null"
"14897759","Wesson, Kenneth C","countryOfBirth","Nebraska, USA","IMDB","null"
"14897760","Wesson, Kenneth C","Died","20 December 1966","IMDB","null"
"14897761","Melvyn Thomas Wesson","Born","12 February 1958","IMDB","null"
"14897762","Melvyn Thomas Wesson","countryOfBirth","London, England, UK","IMDB","null"
"14897763","Melvyn Thomas Wesson","spouse_s","Nicola","IMDB","null"
"14897764","Tina Nicely","Born","26 December 1960","IMDB","null"
"14897765","Tina Nicely","countryOfBirth","Knoxville, Tennessee, USA.","IMDB","null"
"14897766","Tina Nicely","spouse_s","Dale Wesson;Jim Collins","IMDB","null"
"14897767","West II, Larry Thomas","height","5' 11""","IMDB","null"
"14897768","West Jr., Joseph M","Died","30 May 2005","IMDB","null"
"14897769","West Leonard, Ashley","countryOfBirth","Vermont, USA","IMDB","null"
"14897770","West Payton, Denis","Born","8 August 1943","IMDB","null"
"14897771","West Payton, Denis","countryOfBirth","Walthamstow, London, England, UK","IMDB","null"
"14897772","West Payton, Denis","Died","17 December 2006","IMDB","null"
"14897773","Anderson, William West","Born","19 September 1928","IMDB","null"
"14897774","Anderson, William West","countryOfBirth","Walla Walla, Washington, USA","IMDB","null"
"14897775","Anderson, William West","Children","Hunter Anderson (I);Jonelle S. Anderson;Nina West (II)","IMDB","null"
"14897776","Anderson, William West","spouse_s","Billie Lou Yeager;Ngahra Frisbie;Marcelle Lear","IMDB","null"
"14897777","Anderson, William West","height","6' 2""","IMDB","null"
"14897778","Albert Westelaken","Born","1949","IMDB","null"
"14897779","Albert Westelaken","countryOfBirth","'s-Hertogenbosch, Noord-Brabant, Netherlands","IMDB","null"
"14897780","Aleksandra Karolina Nozdryn-Plotnicki","Born","8 June 1980","IMDB","null"
"14897781","Aleksandra Karolina Nozdryn-Plotnicki","countryOfBirth","Nysa, Opolskie, Poland","IMDB","null"
"14897782","Aleksandra Karolina Nozdryn-Plotnicki","height","5' 5""","IMDB","null"
"14897783","West, Alfred J","Born","1 August 1857","IMDB","null"
"14897784","West, Alfred J","countryOfBirth","Gosport, Hampshire, England, UK","IMDB","null"
"14897785","West, Alfred J","Died","10 January 1937","IMDB","null"
"14897786","Algernon Henry P West","Born","28 September 1886","IMDB","null"
"14897787","Algernon Henry P West","countryOfBirth","Plymouth, England, UK","IMDB","null"
"14897788","Algernon Henry P West","Died","1983","IMDB","null"
"14897789","Megan Alyssa Maes","Born","3 November 1975","IMDB","null"
"14897790","Megan Alyssa Maes","countryOfBirth","Garland, Texas, USA","IMDB","null"
"14897791","Megan Alyssa Maes","height","157 cm","IMDB","null"
"14897792","West, Allen (III)","spouse_s","Angela West","IMDB","null"
"14897793","Allan Clayton West","Born","10 September 1926","IMDB","null"
"14897794","Allan Clayton West","Died","21 December 1978","IMDB","null"
"14897795","Alvin Weisfeld","Born","1 January 1915","IMDB","null"
"14897796","Alvin Weisfeld","countryOfBirth","Brooklyn, New York City, New York, USA","IMDB","null"
"14897797","Alvin Weisfeld","Died","30 November 2012","IMDB","null"
"14897798","Andrew James West","height","5' 11""","IMDB","null"
"14897799","West, Angel (I)","Born","20 November 1966","IMDB","null"
"14897800","West, Anissia","Born","4 March 1978","IMDB","null"
"14897801","West, Anissia","countryOfBirth","Chicago, Illinois, USA","IMDB","null"
"14897802","West, Anissia","height","5' 9""","IMDB","null"
"14897803","West, Ann (II)","Born","11 September 1929","IMDB","null"
"14897804","West, Ann (II)","countryOfBirth","England, UK","IMDB","null"
"14897805","West, Ann (II)","Died","9 February 1999","IMDB","null"
"14897806","West, Ann (II)","spouse_s","Terence Downey;Alan West","IMDB","null"
"14897807","West, Anthony (IV)","height","191 cm","IMDB","null"
"14897808","West, April","Born","20 November 1965","IMDB","null"
"14897809","Arron David West","Born","24 October 1991","IMDB","null"
"14897810","Arron David West","countryOfBirth","Watford, Hertfordshire, England, UK","IMDB","null"
"14897811","Arron David West","height","5' 7""","IMDB","null"
"14897812","West, Barry","spouse_s","Ashley West","IMDB","null"
"14897813","West, Barry","height","6' 4""","IMDB","null"
"14897814","West, Benjamin (III)","height","5' 6""","IMDB","null"
"14897815","Bernard Wessler","Born","30 May 1918","IMDB","null"
"14897816","Bernard Wessler","countryOfBirth","Bronx, New York City, New York, USA","IMDB","null"
"14897817","Bernard Wessler","Died","29 July 2010","IMDB","null"
"14897818","Bernard Wessler","spouse_s","Miriam","IMDB","null"
"14897819","West, Beth","spouse_s","Dan West (I)","IMDB","null"
"14897820","West, Bill (I)","Children","Shelly West (I)","IMDB","null"
"14897821","West, Bill (I)","spouse_s","Dottie West","IMDB","null"
"14897822","West, Billie","Born","5 August 1891","IMDB","null"
"14897823","West, Billie","countryOfBirth","Kentucky, USA","IMDB","null"
"14897824","West, Billie","Died","7 June 1967","IMDB","null"
"14897825","West, Billie","spouse_s","Frank Bennett (I)","IMDB","null"
"14897826","Weissburg, Roy B","Born","22 September 1892","IMDB","null"
"14897827","Weissburg, Roy B","countryOfBirth","Russia","IMDB","null"
"14897828","Weissburg, Roy B","Died","21 July 1975","IMDB","null"
"14897829","Weissburg, Roy B","spouse_s","Ethelyn Gibson","IMDB","null"
"14897830","Weissburg, Roy B","height","5' 4""","IMDB","null"
"14897831","William Richard West","Born","16 April 1950","IMDB","null"
"14897832","William Richard West","countryOfBirth","Detroit, Michigan, USA","IMDB","null"
"14897833","William Richard West","height","5' 5 1/2""","IMDB","null"
"14897834","West, Blanche","spouse_s","Roy Atwell","IMDB","null"
"14897835","Brandon Anthony West","Born","14 September 1980","IMDB","null"
"14897836","Brandon Anthony West","countryOfBirth","Dallas, Texas, USA","IMDB","null"
"14897837","West, Brian (I)","Born","1928","IMDB","null"
"14897838","West, Brian (I)","countryOfBirth","London, England, UK","IMDB","null"
"14897839","West, Brian (V)","Born","8 May 1957","IMDB","null"
"14897840","West, Brian (V)","countryOfBirth","London, England, UK","IMDB","null"
"14897841","West, Brian (XV)","Born","3 April 1982","IMDB","null"
"14897842","West, Brian (XV)","countryOfBirth","Ottawa, Ontario, Canada","IMDB","null"
"14897843","West, Brian (XV)","spouse_s","Emily Vukovic","IMDB","null"
"14897844","West, Britt","height","6' 3""","IMDB","null"
"14897845","West, Brogan","Born","10 July 1984","IMDB","null"
"14897846","West, Brogan","countryOfBirth","Stockton on Tees, Cleveland, England, UK","IMDB","null"
"14897847","Dudley Brooks West","Born","22 February 1916","IMDB","null"
"14897848","Dudley Brooks West","countryOfBirth","Hillsboro, Texas, USA","IMDB","null"
"14897849","Dudley Brooks West","Died","7 February 1984","IMDB","null"
"14897850","Dudley Brooks West","spouse_s","Eve Arden","IMDB","null"
"14897851","Delbert Bryant West, Jr","Born","1936","IMDB","null"
"14897852","Delbert Bryant West, Jr","countryOfBirth","Murphy, North Carolina, USA","IMDB","null"
"14897853","West, James","Born","31 March 1901","IMDB","null"
"14897854","West, James","countryOfBirth","Philadelphia, Pennsylvania, USA","IMDB","null"
"14897855","West, James","Died","19 March 1966","IMDB","null"
"14897856","West, James","spouse_s","Lucille Page","IMDB","null"
"14897857","Cameron Jon Schnell","height","6' 3""","IMDB","null"
"14897858","West, Caryn","Born","23 June 1954","IMDB","null"
"14897859","West, Caryn","countryOfBirth","Washington, District of Columbia, USA","IMDB","null"
"14897860","West, Celia","Born","14 April 1941","IMDB","null"
"14897861","West, Celia","countryOfBirth","New Zealand","IMDB","null"
"14897862","West, Celia","spouse_s","George Lennon;Leo Luterkort","IMDB","null"
"14897863","Chandra K. West","Born","31 December 1970","IMDB","null"
"14897864","Chandra K. West","countryOfBirth","Edmonton, Alberta, Canada","IMDB","null"
"14897865","Chandra K. West","spouse_s","Mark Tinker","IMDB","null"
"14897866","West, Charles (I)","Born","30 November 1885","IMDB","null"
"14897867","West, Charles (I)","countryOfBirth","Pittsburgh, Pennsylvania, USA","IMDB","null"
"14897868","West, Charles (I)","Died","10 October 1943","IMDB","null"
"14897869","West, Charles M","spouse_s","Da","IMDB","null"
"14897870","West, Charles M","height","5' 9""","IMDB","null"
"14897871","Charles West","Born","31 August 1946","IMDB","null"
"14897872","Charles West","countryOfBirth","Terrell, Texas, USA","IMDB","null"
"14897873","Charles West","height","6' 1""","IMDB","null"
"14897874","West, Chris (XVII)","height","5' 7 1/2""","IMDB","null"
"14897875","West, Christina (I)","Born","25 December 1969","IMDB","null"
"14897876","West, Christina (III)","height","5' 5""","IMDB","null"
"14897877","Clare Frances Whitney","Born","10 May 1889","IMDB","null"
"14897878","Clare Frances Whitney","countryOfBirth","Kansas, USA","IMDB","null"
"14897879","Clare Frances Whitney","Died","1 August 1980","IMDB","null"
"14897880","Ivy Claudine Godber","Born","16 January 1890","IMDB","null"
"14897881","Ivy Claudine Godber","countryOfBirth","Nottingham, England, UK","IMDB","null"
"14897882","Ivy Claudine Godber","Died","11 April 1943","IMDB","null"
"14897883","Ivy Claudine Godber","spouse_s","?","IMDB","null"
"14897884","Ivy Claudine Godber","height","5' 3""","IMDB","null"
"14897885","Percival West","Born","3 February 1891","IMDB","null"
"14897886","Percival West","countryOfBirth","Camberwell, London, England, UK","IMDB","null"
"14897887","Cornel Ronald West","Born","2 June 1953","IMDB","null"
"14897888","Cornel Ronald West","countryOfBirth","Tulsa, Oklahoma, USA","IMDB","null"
"14897889","Cornel Ronald West","spouse_s","Elleni Gebre Amlak;?","IMDB","null"
"14897890","West, Cutter","Born","8 September 1968","IMDB","null"
"14897891","West, Cutter","countryOfBirth","USA","IMDB","null"
"14897892","West, Cutter","height","5' 11""","IMDB","null"
"14897893","West, Damon (I)","Born","18 January 1981","IMDB","null"
"14897894","West, Damon (I)","countryOfBirth","USA","IMDB","null"
"14897895","West, Dan (I)","spouse_s","Beth West","IMDB","null"
"14897896","West, Dana (I)","spouse_s","Jack Abutbol","IMDB","null"
"14897897","West, Dana (I)","height","5' 8""","IMDB","null"
"14897898","West, DaNae","height","5' 3""","IMDB","null"
"14897899","West, Daniel (I)","Born","23 June 1982","IMDB","null"
"14897900","West, Daniel (I)","countryOfBirth","Eastman, Georgia, USA","IMDB","null"
"14897901","West, Danielle","height","5' 6""","IMDB","null"
"14897902","West, Dave (II)","countryOfBirth","Missouri, USA","IMDB","null"
"14897903","West, David (VII)","Born","1 September 1964","IMDB","null"
"14897904","West, David (VII)","countryOfBirth","Memphis, Tennessee, USA","IMDB","null"
"14897905","West, David (VII)","height","6' 6""","IMDB","null"
"14897906","David Lee West","Born","1 September 1964","IMDB","null"
"14897907","David Lee West","countryOfBirth","Memphis, Tennessee, USA","IMDB","null"
"14897908","David Lee West","height","6' 6""","IMDB","null"
"14897909","West, De Jalma","countryOfBirth","Kentucky, USA","IMDB","null"
"14897910","Norman Dean West Jr","Born","9 February 1982","IMDB","null"
"14897911","Norman Dean West Jr","countryOfBirth","Moss Bluff, Louisiana, USA","IMDB","null"
"14897912","West, Deetta","height","5' 6""","IMDB","null"
"14897913","West, Del 'Sonny'","Born","5 July 1938","IMDB","null"
"14897914","West, Del 'Sonny'","countryOfBirth","USA","IMDB","null"
"14897915","West, Delonte","Born","26 July 1983","IMDB","null"
"14897916","West, Delonte","countryOfBirth","Washington, D.C., USA","IMDB","null"
"14897917","West, Dennis (II)","Born","10 October 1945","IMDB","null"
"14897918","West, Dennis (II)","countryOfBirth","Sydney, New South Wales, Australia","IMDB","null"
"14897919","West, Desiree (I)","Born","25 August 1954","IMDB","null"
"14897920","West, Desiree (I)","countryOfBirth","USA","IMDB","null"
"14897921","Dominic Gerard Fe West","Born","15 October 1969","IMDB","null"
"14897922","Dominic Gerard Fe West","countryOfBirth","Sheffield, Yorkshire, England, UK","IMDB","null"
"14897923","Dominic Gerard Fe West","spouse_s","Catherine Fitzgerald (I)","IMDB","null"
"14897924","Dominic Gerard Fe West","height","6' 0""","IMDB","null"
"14897925","West, Don (V)","Born","20 June 1963","IMDB","null"
