"0","objectId","propertyName","Value","sourceId","timeStamp"
"11631044","Johanny Paulino","countryOfBirth","New York City","freebase","2014-01-29"
"11631045","Leon Eugene Seltzer","Born","1918-08-14","freebase","2014-01-02"
"11631046","Leon Eugene Seltzer","countryOfBirth","Auburn","freebase","2014-01-02"
"11631047","Pankaj Pawan","countryOfBirth","Supaul","freebase","2014-01-29"
"11631048","Victor Sodsook","countryOfBirth","Bangkok","freebase","2014-01-29"
"11631049","Geeta Chandran","Born","1962","freebase","2014-01-29"
"11631050","Geeta Chandran","Children","Sharanya Chandran","freebase","2014-01-29"
"11631051","Jonathan D. Casper","countryOfBirth","Takoma Park","freebase","2014-01-02"
"11631052","Logan Moss","Born","1992-12-06","freebase","2014-01-29"
"11631053","Logan Moss","countryOfBirth","Beaumont","freebase","2014-01-29"
"11631054","Logan Moss","height","1.93","freebase","2014-01-29"
"11631055","Logan Moss","weight","95.0","freebase","2014-01-29"
"11631056","Logan Moss","parents","Randall Moss;Sheryl Moss","freebase","2014-01-29"
"11631057","Jürgen Roth","Born","1945","freebase","2014-01-06"
"11631058","Randall Moss","Children","Logan Moss","freebase","2014-01-29"
"11631059","Sheryl Moss","Children","Logan Moss","freebase","2014-01-29"
"11631060","Wilfried Scharf","Born","1955-04-09","freebase","2014-01-06"
"11631061","Jayce Nelson","Born","1994-08-15","freebase","2014-01-29"
"11631062","Jayce Nelson","height","1.88","freebase","2014-01-29"
"11631063","Jayce Nelson","weight","77.0","freebase","2014-01-29"
"11631064","Jayce Nelson","parents","James Nelson;Donnah Nelson","freebase","2014-01-29"
"11631065","James Nelson","Children","Jayce Nelson","freebase","2014-01-29"
"11631066","Francoise Hartmann","Children","Philippe Hartmann","freebase","2014-01-29"
"11631067","Donnah Nelson","Children","Jayce Nelson","freebase","2014-01-29"
"11631068","Jim Cohen","countryOfBirth","Buffalo","freebase","2014-01-29"
"11631069","Ed Williams","Born","1961-09-08","freebase","2014-01-06"
"11631070","Ed Williams","countryOfBirth","Odessa","freebase","2014-01-06"
"11631071","Ruben Rodriguez","Born","1965-03-03","freebase","2014-01-06"
"11631072","Ruben Rodriguez","countryOfBirth","Visalia","freebase","2014-01-06"
"11631073","Jonas Dahl","Born","1978-02-26","freebase","2014-01-06"
"11631074","Craig Curry","Born","1961-07-20","freebase","2014-01-06"
"11631075","Craig Curry","countryOfBirth","Houston","freebase","2014-01-06"
"11631076","Priscilla Okafor","Children","Joe Okafor","freebase","2014-01-29"
"11631077","Damon Washington","Born","1977-02-20","freebase","2014-01-06"
"11631078","Damon Washington","countryOfBirth","Lockney","freebase","2014-01-06"
"11631079","Chisami Itō","Born","1995-05-03","freebase","2014-01-29"
"11631080","Yū Morioka","Born","1996-07-09","freebase","2014-01-29"
"11631081","George Orebe","Born","1992-04-05","freebase","2014-01-29"
"11631082","George Orebe","height","2.06","freebase","2014-01-29"
"11631083","George Orebe","weight","75.0","freebase","2014-01-29"
"11631084","George Orebe","parents","Murphy Lawal;Yetunde Lawal","freebase","2014-01-29"
"11631085","Murphy Lawal","Children","George Orebe","freebase","2014-01-29"
"11631086","Yetunde Lawal","Children","George Orebe","freebase","2014-01-29"
"11631087","Tom Hennessey","Born","1942-02-15","freebase","2014-01-06"
"11631088","Tom Hennessey","countryOfBirth","Boston","freebase","2014-01-06"
"11631089","George Wilson","Born","1808-04-24","freebase","2014-01-06"
"11631090","George Wilson","countryOfBirth","Hathersage","freebase","2014-01-06"
"11631091","Tony Qualls","Born","1995-07-09","freebase","2014-01-29"
"11631092","Tony Qualls","height","1.85","freebase","2014-01-29"
"11631093","Tony Qualls","weight","98.0","freebase","2014-01-29"
"11631094","Tony Qualls","parents","Demetria Qualls","freebase","2014-01-29"
"11631095","Demetria Qualls","Children","Tony Qualls","freebase","2014-01-29"
"11631096","Mark Kadin","Born","1965-04-28","freebase","2014-01-06"
"11631097","Mark Kadin","countryOfBirth","Kramatorsk","freebase","2014-01-06"
"11631098","Sharanya Chandran","parents","Geeta Chandran","freebase","2014-01-29"
"11631099","Emmitt Raleigh","Born","1995-03-30","freebase","2014-01-29"
"11631100","Emmitt Raleigh","height","1.83","freebase","2014-01-29"
"11631101","Emmitt Raleigh","weight","95.0","freebase","2014-01-29"
"11631102","Emmitt Raleigh","parents","Emmitt Raleigh II;Wanda Raleigh","freebase","2014-01-29"
"11631103","Emmitt Raleigh II","Children","Emmitt Raleigh","freebase","2014-01-29"
"11631104","Wanda Raleigh","Children","Emmitt Raleigh","freebase","2014-01-29"
"11631105","Desmond Richards","Born","1993-09-29","freebase","2014-01-29"
"11631106","Desmond Richards","height","1.75","freebase","2014-01-29"
"11631107","Desmond Richards","weight","77.0","freebase","2014-01-29"
"11631108","Desmond Richards","parents","Johnny Richards","freebase","2014-01-29"
"11631109","Brynn Catherine McMorris Rodgers","Born","2013-11","freebase","2014-01-29"
"11631110","Brynn Catherine McMorris Rodgers","parents","Cathy McMorris Rodgers","freebase","2014-01-29"
"11631111","Johnny Richards","Children","Desmond Richards","freebase","2014-01-29"
"11631112","Hunter Rising","Born","1994-10-08","freebase","2014-01-29"
"11631113","Hunter Rising","height","1.85","freebase","2014-01-29"
"11631114","Hunter Rising","weight","102.0","freebase","2014-01-29"
"11631115","Hunter Rising","parents","Blake Rising;Bunny Rising","freebase","2014-01-29"
"11631116","Leszko III","Children","Popiel I","freebase","2014-01-22"
"11631117","Blake Rising","Children","Hunter Rising","freebase","2014-01-29"
"11631118","Bunny Rising","Children","Hunter Rising","freebase","2014-01-29"
"11631119","Abbas ibn Shith","Children","Muhammad ibn Abbas","freebase","2014-01-13"
"11631120","Qutb al-din Hasan","Children","Izz al-Din Husayn","freebase","2014-01-13"
"11631121","Qutb al-din Hasan","parents","Muhammad ibn Abbas","freebase","2014-01-13"
"11631122","Stephen II Csák","Children","Peter III Csák","freebase","2013-12-09"
"11631123","Baha al-Din Sam I","Children","Mu'izz al-Din;Ghiyas ad-Din Ghori","freebase","2014-01-20"
"11631124","Baha al-Din Sam I","parents","Izz al-Din Husayn","freebase","2014-01-20"
"11631125","Vladimir Sidorov","countryOfBirth","Volgograd","freebase","2014-01-13"
"11631126","Klara Löbenstein","countryOfBirth","Hildesheim","freebase","2014-01-20"
"11631127","Muhammad ibn Abbas","Children","Qutb al-din Hasan","freebase","2014-01-14"
"11631128","Muhammad ibn Abbas","parents","Abbas ibn Shith","freebase","2014-01-14"
"11631129","Frederick Lukis","countryOfBirth","Saint Peter Port","freebase","2014-01-20"
"11631130","Frederick Lukis","Children","Louisa Collings","freebase","2014-01-20"
"11631131","Izz al-Din Husayn","Children","Ala al-Din Husayn;Sayf al-Din Suri;Baha al-Din Sam I","freebase","2014-01-14"
"11631132","Izz al-Din Husayn","parents","Qutb al-din Hasan","freebase","2014-01-14"
"11631133","Margarete Kahn","countryOfBirth","Eschwege","freebase","2014-01-20"
"11631134","Consort Yuan","Children","Ma Xisheng","freebase","2014-01-13"
"11631135","Sonbef","parents","Amenemhat IV","freebase","2014-01-22"
"11631136","Jean-Baptiste des Gallois de La Tour","Children","Charles Jean-Baptiste des Gallois de La Tour","freebase","2014-01-13"
"11631137","William Devereux, Baron Devereux of Lyonshall","parents","William Devereux (1219 to 1265)","freebase","2013-11-02"
"11631138","Popiel I","Children","Popiel","freebase","2014-01-22"
"11631139","Popiel I","parents","Leszko III","freebase","2014-01-22"
"11631140","David Scott de Hilster","countryOfBirth","Ann Arbor","freebase","2014-01-21"
"11631141","Vadde Ramesh","Children","Naveen Vadde","freebase","2013-11-25"
"11631142","Henry V, Duke of Carinthia","parents","Ulric I, Duke of Carinthia","freebase","2014-01-22"
"11631143","Virginia Phillips","Born","1923-10-09","freebase","2014-01-29"
"11631144","Virginia Phillips","countryOfBirth","Kaukauna","freebase","2014-01-29"
"11631145","Marvin Torffield","Born","1943","freebase","2014-01-02"
"11631146","Mark Roberts","Born","1992-03-06","freebase","2014-01-29"
"11631147","Mark Roberts","height","1.91","freebase","2014-01-29"
"11631148","Mark Roberts","weight","86.0","freebase","2014-01-29"
"11631149","Mark Roberts","parents","Mark Roberts Sr.;Cotrina Roberts","freebase","2014-01-29"
"11631150","Michael Lekakis","Born","1907","freebase","2014-01-02"
"11631151","Michael Lekakis","countryOfBirth","New York City","freebase","2014-01-02"
"11631152","Mark Roberts Sr.","Children","Mark Roberts","freebase","2014-01-29"
"11631153","Cotrina Roberts","Children","Mark Roberts","freebase","2014-01-29"
"11631154","Steve Massey","Born","1958-03-28","freebase","2014-01-06"
"11631155","Steve Massey","countryOfBirth","Denton","freebase","2014-01-06"
"11631156","Brent Salenga","Born","1992-04-04","freebase","2014-01-29"
"11631157","Brent Salenga","height","1.73","freebase","2014-01-29"
"11631158","Brent Salenga","weight","77.0","freebase","2014-01-29"
"11631159","Brent Salenga","parents","Richie Salenga;Tammy Salenga","freebase","2014-01-29"
"11631160","Richie Salenga","Children","Brent Salenga","freebase","2014-01-29"
"11631161","Tammy Salenga","Children","Brent Salenga","freebase","2014-01-29"
"11631162","Deven Scoby","height","1.8","freebase","2014-01-29"
"11631163","Deven Scoby","weight","88.0","freebase","2014-01-29"
"11631164","John Gay","Born","1813","freebase","2014-01-06"
"11631165","John Gay","countryOfBirth","Wellington","freebase","2014-01-06"
"11631166","Peter Gourfain","Born","1934-11-29","freebase","2014-01-02"
"11631167","Peter Gourfain","countryOfBirth","Chicago","freebase","2014-01-02"
"11631168","Lydia Opøien","Born","1894-11-04","freebase","2014-01-30"
"11631169","Lydia Opøien","countryOfBirth","Trondheim","freebase","2014-01-30"
"11631170","Alf Ramsøy","Born","2014-09","freebase","2014-01-30"
"11631171","Alf Ramsøy","countryOfBirth","Todalen","freebase","2014-01-30"
"11631172","Michael Ryan","Born","1800","freebase","2014-01-06"
"11631173","Robert Milton Young","Born","1924-11-22","freebase","2014-01-02"
"11631174","Robert Milton Young","countryOfBirth","New York City","freebase","2014-01-02"
"11631175","Dan Smyers","Born","1987-08-16","freebase","2014-01-30"
"11631176","Dan Smyers","countryOfBirth","Wexford","freebase","2014-01-30"
"11631177","Shay Mooney","Born","1991-12-27","freebase","2014-01-30"
"11631178","Shay Mooney","countryOfBirth","Natural Dam","freebase","2014-01-30"
"11631179","Catherine Samba-Panza","Born","1954-06-26","freebase","2014-01-28"
"11631180","Catherine Samba-Panza","countryOfBirth","N'Djamena","freebase","2014-01-28"
"11631181","Toby Evans","Born","1993-11-15","freebase","2014-01-30"
"11631182","Toby Evans","height","1.86","freebase","2014-01-30"
"11631183","Toby Evans","weight","80.0","freebase","2014-01-30"
"11631184","William Wertenbaker","Born","1938-02-23","freebase","2014-01-02"
"11631185","William Wertenbaker","countryOfBirth","New Haven","freebase","2014-01-02"
"11631186","Brenden Santi","Born","1993-08-05","freebase","2013-10-30"
"11631187","Brenden Santi","countryOfBirth","Sydney","freebase","2013-10-30"
"11631188","Brenden Santi","height","1.82","freebase","2013-10-30"
"11631189","Brenden Santi","weight","95.0","freebase","2013-10-30"
"11631190","Kanthilal","Children","Komal Mahuvakar","freebase","2014-01-30"
"11631191","Prameela","Children","Komal Mahuvakar","freebase","2014-01-30"
"11631192","Aneesha","parents","Komal Mahuvakar","freebase","2014-01-30"
"11631193","Sergio Machado Rezende","Born","1940-10-03","freebase","2014-01-02"
"11631194","Sergio Machado Rezende","countryOfBirth","Rio de Janeiro","freebase","2014-01-02"
"11631195","Keith A. Sei","countryOfBirth","Chicago","freebase","2013-12-03"
"11631196","Marianne van Wijnkoop","Born","1945-12-22","freebase","2014-01-30"
"11631197","Marianne van Wijnkoop","countryOfBirth","Amsterdam","freebase","2014-01-30"
"11631198","Seigi Ozeki","Born","1973-12-17","freebase","2014-01-30"
"11631199","Seigi Ozeki","countryOfBirth","Fukushima","freebase","2014-01-30"
"11631200","Alberto Juajibioy Chindoy","Born","1920","freebase","2014-01-02"
"11631201","Alberto Juajibioy Chindoy","countryOfBirth","Sibundoy","freebase","2014-01-02"
"11631202","Ana Maria Martirena-Mantel","Born","1935-12-10","freebase","2014-01-02"
"11631203","Lucas Olaza","Born","1994-07-21","freebase","2013-12-23"
"11631204","Lucas Olaza","countryOfBirth","Montevideo","freebase","2013-12-23"
"11631205","Lucas Olaza","height","1.73","freebase","2013-12-23"
"11631206","Lucas Olaza","weight","68.0","freebase","2013-12-23"
"11631207","Fernando Karanga","Born","1991-04-14","freebase","2014-01-30"
"11631208","Fernando Karanga","countryOfBirth","Camaragibe","freebase","2014-01-30"
"11631209","Fernando Karanga","height","1.89","freebase","2014-01-30"
"11631210","Fernando Karanga","weight","73.0","freebase","2014-01-30"
"11631211","Chan Jaicheun","Children","Kanokkorn Jaicheun","freebase","2014-01-30"
"11631212","Srianong Jaicheun","Children","Kanokkorn Jaicheun","freebase","2014-01-30"
"11631213","Enrique Bacigalupo","Born","1938","freebase","2014-01-02"
"11631214","Enrique Bacigalupo","countryOfBirth","Buenos Aires","freebase","2014-01-02"
"11631215","Domingo M. Rivarola","Born","1931","freebase","2014-01-02"
"11631216","Domingo M. Rivarola","countryOfBirth","Tobatí","freebase","2014-01-02"
"11631217","Anne Johnson","Children","Cal Johnson","freebase","2014-01-30"
"11631218","Richard Johnson","Children","Cal Johnson","freebase","2014-01-30"
"11631219","Chris M. Williams","Born","1971-07-17","freebase","2014-01-30"
"11631220","Chris M. Williams","countryOfBirth","Livingston","freebase","2014-01-30"
"11631221","Rafael Ángel Chinchilla Fallas","Children","Laura Chinchilla","freebase","2014-01-30"
"11631222","Emilce Miranda Castillo","Children","Laura Chinchilla","freebase","2014-01-30"
"11631223","Catalina A. Rotunno","Born","1933","freebase","2014-01-02"
"11631224","Keisuke Hatsuta","Born","1970-09-23","freebase","2014-01-30"
"11631225","Keisuke Hatsuta","countryOfBirth","Saitama","freebase","2014-01-30"
"11631226","Toshihiro Takeda","Born","1975","freebase","2014-01-30"
"11631227","Vince Kidd","Born","1989-12-31","freebase","2013-10-17"
"11631228","Kazuhiko Akiyama","Born","1973-01-03","freebase","2014-01-30"
"11631229","Brent Harris","countryOfBirth","South Africa","freebase","2014-01-30"
"11631230","John Lanigan","Born","1943","freebase","2014-01-06"
"11631231","John Lanigan","countryOfBirth","Ogallala","freebase","2014-01-06"
"11631232","Ashok Kumar Sarkar","Children","Payel Sarkar","freebase","2014-01-30"
"11631233","Konica Sarkar","Children","Payel Sarkar","freebase","2014-01-30"
"11631234","Chandrakala Khemchand Prakash","Children","Riju Bajaj;Aseem Bajaj;Prakash Bajaj","freebase","2014-01-30"
"11631235","Chandrakala Khemchand Prakash","parents","Khemchand Prakash","freebase","2014-01-30"
"11631236","Carlos Eduardo Alchourrón","Born","1931-06-28","freebase","2014-01-02"
"11631237","Andrea Tabanelli","Born","1990-02-02","freebase","2014-01-30"
"11631238","Andrea Tabanelli","countryOfBirth","Ravenna","freebase","2014-01-30"
"11631239","Andrea Tabanelli","height","1.93","freebase","2014-01-30"
"11631240","Andrea Tabanelli","weight","75.7","freebase","2014-01-30"
"11631241","Eugenio Bulygin","Born","1931","freebase","2014-01-02"
"11631242","Eugenio Bulygin","countryOfBirth","Ukraine","freebase","2014-01-02"
"11631243","Jake Blackwell","parents","Chris Blackwell","freebase","2014-01-30"
"11631244","Ollie Blackwell","parents","Chris Blackwell","freebase","2014-01-30"
"11631245","Ezequiel Luis Gallo","Born","1934-11-23","freebase","2014-01-02"
"11631246","Ezequiel Luis Gallo","countryOfBirth","Buenos Aires","freebase","2014-01-02"
"11631247","Jamie Scallion","Born","1981","freebase","2014-01-06"
"11631248","Jamie Scallion","countryOfBirth","Cambridge","freebase","2014-01-06"
"11631249","Cody Troyer","countryOfBirth","Denver","freebase","2014-01-30"
"11631250","Felipe Ehrenberg Enriquez","Born","1943","freebase","2014-01-02"
"11631251","Felipe Ehrenberg Enriquez","countryOfBirth","Tlaquepaque","freebase","2014-01-02"
"11631252","Germán Colmenares","Born","1938","freebase","2014-01-02"
"11631253","Germán Colmenares","countryOfBirth","Bogotá","freebase","2014-01-02"
"11631254","Guillermo Araya","Born","1931","freebase","2014-01-02"
"11631255","Allen Shoup","countryOfBirth","Michigan","freebase","2014-01-30"
"11631256","Samuel Claro-Valdes","Born","1934","freebase","2014-01-02"
"11631257","Samuel Claro-Valdes","countryOfBirth","Santiago","freebase","2014-01-02"
